comparison_id,model,mode,case,metric,metric_label,higher_is_better,threshold,baseline,ablation,delta,quality_delta,normalized_quality_delta,numeric_direction,quality_direction
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_057_Solid_Mechanics_0179_perspective-center_trimmed-two-balls-pass,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_057_Solid_Mechanics_0179_perspective-center_trimmed-two-balls-pass,aesthetic,VBench aesthetic quality,True,0.01,0.4145,0.4147,0.00020000000000003348,0.00020000000000003348,0.02000000000000335,up,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_057_Solid_Mechanics_0179_perspective-center_trimmed-two-balls-pass,imaging,VBench imaging quality,True,0.01,0.6352,0.6263,-0.008900000000000019,-0.008900000000000019,-0.8900000000000019,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_057_Solid_Mechanics_0179_perspective-center_trimmed-two-balls-pass,cosmos,Cosmos-Reason1,True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,piq_ctx,Physics-IQ with context,True,1.0,19.82,19.81,-0.010000000000001563,-0.010000000000001563,-0.010000000000001563,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,piq_noctx,Physics-IQ without context,True,1.0,14.94,14.92,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,pmf_ctx,PMF with context,True,0.02,3.3818,3.3893,0.00749999999999984,0.00749999999999984,0.374999999999992,up,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,pmf_noctx,PMF without context,True,0.02,3.4161,3.4246,0.00849999999999973,0.00849999999999973,0.4249999999999865,up,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,4.0,3.0,-1.0,-1.0,-1.0,down,declined
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,wmreward,WMReward surprise,False,0.002,0.6798,0.6816,0.0018000000000000238,-0.0018000000000000238,-0.9000000000000119,up,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,subject,VBench subject consistency,True,0.002,0.9818,0.9811,-0.0007000000000000339,-0.0007000000000000339,-0.35000000000001696,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,background,VBench background consistency,True,0.002,0.9882,0.9854,-0.0027999999999999137,-0.0027999999999999137,-1.3999999999999568,down,declined
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,flicker,VBench temporal flickering,True,0.0005,0.9982,0.9982,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,smoothness,VBench motion smoothness,True,0.0005,0.9964,0.9964,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,aesthetic,VBench aesthetic quality,True,0.01,0.4592,0.4741,0.014900000000000024,0.014900000000000024,1.4900000000000024,up,improved
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,imaging,VBench imaging quality,True,0.01,0.6817,0.6755,-0.006199999999999983,-0.006199999999999983,-0.6199999999999983,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_058_Solid_Mechanics_0182_perspective-center_trimmed-unstable-block-stack,cosmos,Cosmos-Reason1,True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,piq_ctx,Physics-IQ with context,True,1.0,34.14,34.27,0.13000000000000256,0.13000000000000256,0.13000000000000256,up,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,piq_noctx,Physics-IQ without context,True,1.0,29.21,29.37,0.16000000000000014,0.16000000000000014,0.16000000000000014,up,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,pmf_ctx,PMF with context,True,0.02,3.4143,3.4079,-0.006399999999999739,-0.006399999999999739,-0.31999999999998696,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,pmf_noctx,PMF without context,True,0.02,3.2517,3.2448,-0.006899999999999906,-0.006899999999999906,-0.3449999999999953,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,wmreward,WMReward surprise,False,0.002,0.695,0.6926,-0.0023999999999999577,0.0023999999999999577,1.1999999999999789,down,improved
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,subject,VBench subject consistency,True,0.002,0.8868,0.89,0.0031999999999999806,0.0031999999999999806,1.5999999999999903,up,improved
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,background,VBench background consistency,True,0.002,0.9536,0.9569,0.0032999999999999696,0.0032999999999999696,1.6499999999999848,up,improved
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,flicker,VBench temporal flickering,True,0.0005,0.9963,0.9963,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,smoothness,VBench motion smoothness,True,0.0005,0.9962,0.9962,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,dynamic,VBench dynamic degree,True,0.05,1.0,1.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,aesthetic,VBench aesthetic quality,True,0.01,0.4621,0.4534,-0.008699999999999986,-0.008699999999999986,-0.8699999999999986,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,imaging,VBench imaging quality,True,0.01,0.6856,0.6862,0.0006000000000000449,0.0006000000000000449,0.060000000000004494,up,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_059_Solid_Mechanics_0188_perspective-center_trimmed-weight-on-ceramic,cosmos,Cosmos-Reason1,True,1.0,1.0,1.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,piq_ctx,Physics-IQ with context,True,1.0,45.01,44.93,-0.0799999999999983,-0.0799999999999983,-0.0799999999999983,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,piq_noctx,Physics-IQ without context,True,1.0,39.35,39.23,-0.12000000000000455,-0.12000000000000455,-0.12000000000000455,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,pmf_ctx,PMF with context,True,0.02,3.625,3.6377,0.012700000000000156,0.012700000000000156,0.6350000000000078,up,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,pmf_noctx,PMF without context,True,0.02,3.4781,3.4903,0.012199999999999989,0.012199999999999989,0.6099999999999994,up,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,3.0,2.0,-1.0,-1.0,-1.0,down,declined
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,wmreward,WMReward surprise,False,0.002,0.6885,0.6946,0.006099999999999994,-0.006099999999999994,-3.049999999999997,up,declined
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,subject,VBench subject consistency,True,0.002,0.8899,0.8954,0.005499999999999949,0.005499999999999949,2.7499999999999747,up,improved
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,background,VBench background consistency,True,0.002,0.9541,0.9524,-0.0016999999999999238,-0.0016999999999999238,-0.8499999999999619,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,flicker,VBench temporal flickering,True,0.0005,0.9965,0.9964,-0.00010000000000010001,-0.00010000000000010001,-0.20000000000020002,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,smoothness,VBench motion smoothness,True,0.0005,0.9963,0.9961,-0.00019999999999997797,-0.00019999999999997797,-0.39999999999995595,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,dynamic,VBench dynamic degree,True,0.05,1.0,1.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,aesthetic,VBench aesthetic quality,True,0.01,0.4775,0.4744,-0.0030999999999999917,-0.0030999999999999917,-0.30999999999999917,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,imaging,VBench imaging quality,True,0.01,0.7064,0.7075,0.0010999999999999899,0.0010999999999999899,0.10999999999999899,up,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_060_Solid_Mechanics_0191_perspective-center_trimmed-weight-on-paper,cosmos,Cosmos-Reason1,True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_061_Solid_Mechanics_0194_perspective-center_trimmed-weight-on-pillow,piq_ctx,Physics-IQ with context,True,1.0,29.84,29.94,0.10000000000000142,0.10000000000000142,0.10000000000000142,up,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_061_Solid_Mechanics_0194_perspective-center_trimmed-weight-on-pillow,piq_noctx,Physics-IQ without context,True,1.0,24.8,24.8,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_061_Solid_Mechanics_0194_perspective-center_trimmed-weight-on-pillow,pmf_ctx,PMF with context,True,0.02,3.2054,3.2104,0.004999999999999893,0.004999999999999893,0.24999999999999467,up,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_061_Solid_Mechanics_0194_perspective-center_trimmed-weight-on-pillow,pmf_noctx,PMF without context,True,0.02,3.1057,3.111,0.005300000000000082,0.005300000000000082,0.2650000000000041,up,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_061_Solid_Mechanics_0194_perspective-center_trimmed-weight-on-pillow,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,4.0,4.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_061_Solid_Mechanics_0194_perspective-center_trimmed-weight-on-pillow,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_061_Solid_Mechanics_0194_perspective-center_trimmed-weight-on-pillow,videophy2_joint,VideoPhy2 joint pass,True,1.0,1.0,1.0,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_061_Solid_Mechanics_0194_perspective-center_trimmed-weight-on-pillow,wmreward,WMReward surprise,False,0.002,0.6971,0.6981,0.0010000000000000009,-0.0010000000000000009,-0.5000000000000004,up,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_061_Solid_Mechanics_0194_perspective-center_trimmed-weight-on-pillow,subject,VBench subject consistency,True,0.002,0.9579,0.9575,-0.00039999999999995595,-0.00039999999999995595,-0.19999999999997797,down,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_061_Solid_Mechanics_0194_perspective-center_trimmed-weight-on-pillow,background,VBench background consistency,True,0.002,0.9477,0.9506,0.0029000000000000137,0.0029000000000000137,1.4500000000000068,up,improved
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_061_Solid_Mechanics_0194_perspective-center_trimmed-weight-on-pillow,flicker,VBench temporal flickering,True,0.0005,0.9971,0.9971,0.0,0.0,0.0,same,neutral
xssc__object_cross_attn,xssc,object_cross_attn,physicIQ_061_Solid_Mechanics_0194_perspective-center_trimmed-weight-on-pillow,smoothness,VBench motion smoothness,True,0.0005,0.9967,0.9967,0.0,0.0,0.0,same,neutral
